70169466;Raiffeisenbank München-Süd;88
70169470;Raiffeisenbank München-Süd Gf GA;88
70169472;Raiffeisenbank Hallbergmoos-Neufahrn;88
70169474;Raiffbk Neumarkt-St. Veit - Niederbergkirchen;88
70169476;Raiffeisenbank -alt-;88
70169493;Raiffeisenbank Oberschleißheim;88
70169495;Raiffeisenbank Buchbach-Schwindegg -alt-;88
70169505;Raiffeisenbank Anzing-Forstern -alt-;88
70169509;Raiffeisenbank Pfaffenwinkel;88
70169521;Raiffeisenbank Raisting;88
70169524;Raiffeisenbank RSA;88
70169530;Raiffeisenbank Reischach-Wurmannsquick-Zeilarn;88
70169538;Raiffeisenbank St. Wolfgang-Schwindkirchen;88
70169541;Raiffeisenbank Lech-Ammersee;88
70169543;Raiffeisenbank Isar-Loisachtal;88
70169558;Raiffeisenbank;88
70169566;VR-Bank Taufkirchen-Dorfen;88
70169568;Raiffeisenbank Taufkirchen-Oberneukirchen;88
70169570;Raiffeisenbank Thalheim -alt-;88
70169571;Raiffeisenbank Tölzer Land;88
70169575;Raiffeisenbank;88
70169576;Raiffeisen-Volksbank Tüßling-Unterneukirchen;88
70169585;Raiffeisenbank Unterschleißheim-Haimhn -alt-;88
70169596;Raiffeisenbank Walpertskirchen-Wörth-Hörlkofen;88
70169598;Raiffeisenbank im Oberland;88
70169599;Raiffeisenbank Weil u Umgebung;88
70169602;Raiffeisenbank Weilheim;88
70169605;Raiffeisen-Volksbank Isen-Sempt;88
70169614;Freisinger Bank Volksbank-Raiffeisenbank;88
70169619;Raiffeisenbank Zorneding;88
70169653;Raiffeisenbank Aiglsbach;88
70169693;Raiffeisenbank Hallertau;88
70190000;Münchner Bank;88
70190200;GLS Gemeinschaftsbank;88
70220000;LfA Förderbank Bayern;09
70220200;BHF-BANK;60
70220300;BMW Bank;09
70220400;Hanseatic Bank;16
70220800;Vereinsbank Victoria Bauspar;07
70220900;Wüstenrot Bausparkasse;61
70230600;Isbank Fil München;06
70250150;Kreissparkasse München Starnberg Ebersberg;00
70300000;Bundesbank eh Garmisch-Partenkirchen;09
70320090;UniCredit Bank - HypoVereinsbank;99
70320305;UniCredit Bank - HypoVereinsbank Ndl 635 Gar;99
70321194;UniCredit Bank - HypoVereinsbank;99
70322192;UniCredit Bank - HypoVereinsbank;99
70350000;Kreissparkasse Garmisch-Partenkirchen;00
70351030;Vereinigte Sparkassen im Landkreis Weilheim;00
70362595;Raiffeisenbank Wallgau-Krün;88
70380006;Commerzbank vormals Dresdner Bank;76
70390000;VR-Bank im Landkreis Garmisch-Partenkirchen;88
70391800;Volksbank-Raiffeisenbank Penzberg;88
71000000;Bundesbank eh Bad Reichenhall;09
71020072;UniCredit Bank - HypoVereinsbank;99
71021270;UniCredit Bank - HypoVereinsbank;99
71022182;UniCredit Bank - HypoVereinsbank;99
71023173;UniCredit Bank - HypoVereinsbank;99
71050000;Sparkasse Berchtesgadener Land;00
71051010;Kreissparkasse Altötting-Burghausen -alt-;00
71052050;Kreissparkasse Traunstein-Trostberg;00
71061009;VR meine Raiffeisenbank;88
71062802;Raiffeisenbank;88
71090000;Volksbank Raiffeisenbank Oberbayern Südost;88
71100000;Bundesbank eh Rosenheim;09
71120077;UniCredit Bank - HypoVereinsbank;99
71120078;UniCredit Bank - HypoVereinsbank;99
71121176;UniCredit Bank - HypoVereinsbank;99
71122183;UniCredit Bank - HypoVereinsbank;99
71140041;Commerzbank Rosenheim;13
71141041;Commerzbank;13
71142041;Commerzbank;13
71150000;Sparkasse Rosenheim-Bad Aibling;00
71151020;Sparkasse Altötting-Mühldorf;00
71151240;Kreissparkasse Bad Aibling -alt-;00
71152570;Kreissparkasse Miesbach-Tegernsee;00
71152680;Kreis- und Stadtsparkasse Wasserburg;00
71160000;Volksbank Raiffeisenbank Mangfalltal-Rosenheim;88
71160161;VR Bank Rosenheim-Chiemsee;88
71161964;Volksbank-Raiffeisenbank Chiemsee -alt-;88
71162355;Raiffeisenbank Oberaudorf;88
71162804;Raiffeisenbank Aschau-Samerberg;88
71165150;Raiffeisenbank Mangfalltal -alt-;88
71180005;Commerzbank vormals Dresdner Bank;76
71190000;Volksbank Rosenheim -alt-;88
71191000;VR-Bank Burghausen-Mühldorf;88
72000000;Bundesbank;09
72010111;SEB;13
72012300;Bank für Tirol und Vorarlberg Deutschland;26
72020070;UniCredit Bank - HypoVereinsbank;99
72020240;UniCredit Bank - HypoVereinsbank Ndl 677 Agsb;99
72020700;Augsburger Aktienbank;23
72021271;UniCredit Bank - HypoVereinsbank;99
72021876;UniCredit Bank - HypoVereinsbank;99
72030014;Fürst Fugger Privatbank;00
72030227;Hafner, Anton - Bankgeschäft;00
72040046;Commerzbank;13
72050000;Stadtsparkasse Augsburg;00
72050101;Kreissparkasse Augsburg;00
72051210;Stadtsparkasse Aichach;00
72051840;Sparkasse Günzburg-Krumbach;00
72060300;Handels- und Gewerbebank Augsburg -alt-;88
72062152;VR-Bank Lech-Zusam;88
72069002;Raiffeisenbank Adelzhausen-Sielenbach;88
72069005;Raiffeisenbank;88
72069034;Raiffeisenbank Bissingen;88
72069036;Raiffeisenbank;88
72069043;Raiffeisenbank;88
72069081;Raiffeisenbank Gersthofen -alt-;88
72069090;Raiffeisenbank Bibertal-Kötz;88
72069105;Raiffeisenbank;88
72069108;Raiffeisenbank Höchstädt u. U. -alt-;88
72069113;Raiffeisenbank Aschberg;88
72069114;Raiffeisenbank;88
72069119;Raiffeisenbank Ichenhausen;88
72069123;Raiffeisenbank Jettingen-Scheppach;88
72069126;Raiffeisenbank Bibertal-Kötz;88
72069132;Raiffeisenbank Krumbach/Schwaben;88
72069135;Raiffeisenbank Stauden;88
72069139;Raiffeisenbank Langweid-Achsheim -alt-;88
72069141;Raiffeisenbank -alt-;88
72069155;Raiffeisenbank Kissing-Mering;88
72069179;Raiffeisenbank Unteres Zusamtal;88
72069181;Raiffeisenbank;88
72069193;Raiffeisenbank;88
72069209;Raiffeisenbank;88
72069220;Raiffeisenbank;88
72069235;Raiffeisenbank;88
72069263;Raiffeisenbank Wittislingen;88
72069274;Raiffeisenbank Augsburger Land West;88
72069308;Raiffeisen-Volksbank Wemding;88
72069329;Raiffeisen-Volksbank Ries;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069789;Raiffeisenbank Pfaffenhausen;88
72070001;Deutsche Bank;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72080001;Commerzbank vormals Dresdner Bank;76
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090500;Sparda-Bank Augsburg;84
72090900;PSD Bank München;91
72091800;Volksbank Günzburg;10
72100000;Bundesbank eh Ingolstadt;09
72120078;UniCredit Bank - HypoVereinsbank;99
72120079;UniCredit Bank - HypoVereinsbank;99
72120207;UniCredit Bank - HypoVereinsbank Ndl 648 Ing;99
72122181;UniCredit Bank - HypoVereinsbank;99
72140052;Commerzbank;13
72150000;Sparkasse Ingolstadt;00
72151340;Sparkasse Eichstätt;00
72151650;Sparkasse Pfaffenhofen;00
72151880;Stadtsparkasse Schrobenhausen;00
72152070;Sparkasse Neuburg-Rain;00
72160818;Volksbank Raiffeisenbank Bayern Mitte;88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg -alt-;88
72169080;Raiffeisenbank Aresing-Gerolsbach;88
72169111;Raiffeisenbank Hohenwart -alt-;88
72169218;Schrobenhausener Bank;88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169380;Raiffeisenbank Beilngries;88
72169733;Raiffeisenbank Berg im Gau-Langenmosen -alt-;88
72169745;Raiffeisenbank Ehekirchen-Oberhausen;88
72169753;Raiffeisenbank Ober-Unterhausen-Sinning -alt-;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169764;Raiffeisenbank Donaumooser Land;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72170007;Deutsche Bank;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72180002;Commerzbank vormals Dresdner Bank;76
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191600;Hallertauer Volksbank;88
72191800;Volksbank Schrobenhausen -alt-;88
72220074;UniCredit Bank - HypoVereinsbank;99
72223182;UniCredit Bank - HypoVereinsbank;99
72250000;Sparkasse Nördlingen;00
72250160;Sparkasse Donauwörth;00
72251520;Kreis- und Stadtsparkasse Dillingen;10
72261754;Raiffeisenbank Rain am Lech;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262901;Genossenschaftsbank Wertingen -alt-;88
72290100;Raiffeisen-Volksbank Donauwörth;88
73050000;Sparkasse Neu-Ulm-Illertissen;00
73061191;VR-Bank Neu-Ulm/Weißenhorn;88
73090000;Volksbank Neu-Ulm;88
73100000;Bundesbank eh Memmingen;09
73120075;UniCredit Bank - HypoVereinsbank;99
73140046;Commerzbank Memmingen;13
73150000;Sparkasse Memmingen-Lindau-Mindelheim;00
73160000;Genossenschaftsbank Unterallgäu;88
73161455;Raiffeisenbank Bad Grönenbach;88
73180011;Commerzbank vormals Dresdner Bank;76
73190000;VR-Bank Memmingen;88
73191500;Volksbank Ulm-Biberach;10
73300000;Bundesbank eh Kempten;09
73311600;Vorarlberger Landes- und Hypothekenbank;09
73320073;UniCredit Bank - HypoVereinsbank;99
73320442;UniCredit Bank - HypoVereinsbank Ndl 669 Kpt;99
73321177;UniCredit Bank - HypoVereinsbank;99
73322380;UniCredit Bank - HypoVereinsbank;99
73331700;Gabler Saliter Bankgeschäft;09
73340046;Commerzbank Kempten Allgäu;13
73350000;Sparkasse Allgäu;00
73351635;Sparkasse Riezlern, Kleinwalsertal;00
73351840;Dornbirner Sparkasse;09
73361592;Walser Privatbank;60
73362421;Bankhaus Jungholz Zndl der Raiffeisenbank Reutte;09
73362500;Raiffeisen-Landesbank Tirol;A1
73369264;Raiffeisenbank im Allgäuer Land;88
73369821;Raiffeisen-Bodenseebank;88
73369823;Raiffeisenbank Westallgäu;09
73369824;Raiffeisenbank Heimenkirch-Ellhofen -alt-;88
73369826;Volksbank;88
73369851;Raiffeisenbank Aitrang-Ruderatshofen;88
73369854;Raiffeisenbank Fuchstal-Denklingen;88
73369859;Raiffeisenbank;88
73369871;Raiffeisenbank Baisweil-Eggenthal-Friesenried;88
73369878;Raiffeisenbank Füssen-Pfronten-Nesselwang;88
73369881;Raiffeisenbank Haldenwang;88
73369888;Raiffeisenbank Irsee-Pforzen-Rieden -alt-;88
73369902;Raiffeisenbank;88
73369915;Raiffeisenbank Obergermaringen;88
73369918;Raiffeisenbank Kirchweihtal;88
73369920;Raiffeisenbank Oberallgäu-Süd;88
73369933;Raiffeisenbank Südliches Ostallgäu;88
73369936;Raiffeisenbank Seeg -alt-;88
73369954;Raiffeisenbank Wald-Görisried;88
73370008;Deutsche Bank;63
73370024;Deutsche Bank Privat und Geschäftskunden;63
73380004;Commerzbank vormals Dresdner Bank;76
73390000;Allgäuer Volksbank Kempten-Sonthofen;88
73391600;Volksbank im Kleinwalsertal;09
73392000;Volksbank Immenstadt;88
73392400;Volksbank Tirol Jungholz;32
73420071;UniCredit Bank - HypoVereinsbank;99
73420546;UniCredit Bank - HypoVereinsbank Ndl 693 Kaufb;99
73421478;UniCredit Bank - HypoVereinsbank;99
73440048;Commerzbank;13
73450000;Kreis- und Stadtsparkasse Kaufbeuren;00
73451450;Kreissparkasse Schongau;00
73460046;VR Bank Kaufbeuren-Ostallgäu;88
73480013;Commerzbank vormals Dresdner Bank;76
73491300;Volksbank Ostallgäu -alt-;88
74000000;Bundesbank eh Passau;09
74020074;UniCredit Bank - HypoVereinsbank;99
74020100;Raiffeisenlandesbank OÖ Zndl Süddeutschland;60
74020414;UniCredit Bank - HypoVereinsbank Ndl 672 Pass;99
74040082;Commerzbank Passau;13
74050000;Sparkasse Passau;00
74051230;Sparkasse Freyung-Grafenau;00
74061101;Raiffeisenbank Am Goldenen Steig;88
74061564;Raiffeisenbank Unteres Inntal;88
74061670;Raiffeisenbank Ortenburg-Kirchberg;88
74061813;VR-Bank Rottal-Inn;88
74062490;Raiffeisenbank Vilshofener Land;88
74062786;Raiffeisenbank i Lkr Passau-Nord;88
74064593;Raiffeisenbank;88
74064742;Raiffeisenbank Fürstenzell -alt-;88
74065782;Raiffeisenbank Salzweg-Thyrnau;88
74066749;Raiffeisenbank im Südl Bayerischen Wald;88
74067000;Rottaler Raiffeisenbank;88
74069186;Raiffeisenbank Viechtach-Zwiesel;88
74069744;Raiffeisenbank;88
74069752;Raiffeisenbank;88
74069758;Raiffeisenbank Kirchberg v. Wald;88
74069763;Raiffeisenbank Mauth;88
74069768;Raiffeisenbank am Dreisessel;88
74090000;VR-Bank Passau;88
74092400;Volksbank Vilshofen;88
74100000;Bundesbank eh Deggendorf;09
74120071;UniCredit Bank - HypoVereinsbank;99
74120514;UniCredit Bank - HypoVereinsbank 674 Dgdf;99
74131000;TEBA Kreditbank;09
74140048;Commerzbank;13
74150000;Sparkasse Deggendorf;00
74151450;Sparkasse Regen-Viechtach;00
74160025;Raiffeisenbank Deggendorf-Plattling;88
74161608;Raiffeisenbank Hengersberg-Schöllnach;88
74164149;VR-Bank;88
74165013;Raiffeisenbank Sonnenwald;88
74167099;Raiffeisenbank Metten;88
74180009;Commerzbank vormals Dresdner Bank;76
74190000;GenoBank DonauWald;88
74191000;VR-Bank Landau;88
74220075;UniCredit Bank - HypoVereinsbank;99
74221170;UniCredit Bank - HypoVereinsbank;99
74240062;Commerzbank Straubing;13
74250000;Sparkasse Niederbayern-Mitte;00
74251020;Sparkasse im Landkreis Cham;00
74260110;Raiffeisenbank;88
74261024;Raiffeisenbank Cham-Roding-Furth im Wald;88
74290000;Volksbank Straubing;88
74290100;CB Bank;98
74300000;Bundesbank eh Landshut;09
74320073;UniCredit Bank - HypoVereinsbank;99
74320307;UniCredit Bank - HypoVereinsbank Ndl 601 Ldsht;99
74340077;Commerzbank;13
74350000;Sparkasse Landshut;11
74351310;Sparkasse Dingolfing-Landau -alt-;00
74351430;Sparkasse Rottal-Inn;00
74351740;Stadt- und Kreissparkasse Moosburg;10
74361211;Raiffeisenbank Arnstorf;88
74362663;Raiffeisenbank Altdorf-Ergolding;88
74364689;Raiffeisenbank Pfeffenhausen-Rottenburg;88
74366666;Raiffeisenbank Geisenhausen;88
74369068;Raiffeisenbank Hofkirchen-Bayerbach;88
74369088;Raiffeisenbank Geiselhöring-Pfaffenberg;88
74369091;Raiffeisenbank Straubing;88
74369130;Raiffeisenbank Parkstetten;88
74369146;Raiffeisenbank Rattiszell-Konzell;88
74369656;Raiffeisenbank Essenbach;88
74369662;Raiffeisenbank Buch-Eching;88
74369704;Raiffeisenbank Mengkofen-Loiching;88
74369709;Raiffeisenbank;88
74380007;Commerzbank vormals Dresdner Bank;76
74390000;VR-Bank Landshut;88
74391300;Volksbank-Raiffeisenbank Dingolfing;88
74391400;Rottaler Volksbank-Raiffeisenbank Eggenfelden;88
74392300;VR-Bank Vilsbiburg;88
75000000;Bundesbank;09
75010111;SEB;13
75020073;UniCredit Bank - HypoVereinsbank;99
75020314;UniCredit Bank - HypoVereinsbank Ndl 670 Rgsb;99
75021174;UniCredit Bank - HypoVereinsbank;99
75040062;Commerzbank Regensburg;13
75050000;Sparkasse Regensburg;00
75051040;Sparkasse im Landkreis Schwandorf;00
75051565;Kreissparkasse Kelheim;00
75060150;Raiffeisenbank Regensburg-Wenzenbach;88
75061168;Raiffeisenbank Schwandorf-Nittenau;88
75061851;Raiffeisenbank;88
75062026;Raiffeisenbank Oberpfalz Süd;88
75069014;Raiffeisenbank Bad Abbach-Saal;88
75069015;Raiffeisenbank Bad Gögging;88
75069020;Raiffeisenbank Bruck;88
75069038;Raiffeisenbank Falkenstein-Wörth;88
75069043;Raiffeisen-Bank -alt-;88
75069050;Raiffeisenbank Grafenwöhr-Kirchenthumbach;88
75069055;Raiffeisenbank Alteglofsheim-Hagelstadt;88
75069061;Raiffeisenbank Hemau-Kallmünz;88
75069062;Raiffeisenbank Herrnwahlthann-Teugn-Dünzling -alt-;88
75069074;Raiffeisenbank Inkofen-Eggmühl -alt-;88
75069076;Raiffeisenbank Kallmünz -alt-;88
75069078;Raiffeisenbank;88
75069081;Raiffeisenbank Bad Kötzting;88
75069094;Raiffeisenbank Parsberg-Velburg;88
75069110;Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b Hl Blut;88
75069164;Raiffeisenbank Schierling-Obertraubling -alt-;88
75069171;Raiffeisenbank im Naabtal;88
75070013;Deutsche Bank;63
75070024;Deutsche Bank Privat und Geschäftskunden;63
75080003;Commerzbank vormals Dresdner Bank;76
75090000;Volksbank Regensburg;88
75090300;LIGA Bank;88
75090500;Sparda-Bank Ostbayern;84
75090629;apoBank;A4
75090900;PSD Bank Niederbayern-Oberpfalz;91
75091400;VR Bank Burglengenfeld;88
75220070;UniCredit Bank - HypoVereinsbank;99
75240000;Commerzbank;13
75250000;Sparkasse Amberg-Sulzbach;00
75261700;Raiffeisenbank Sulzbach-Rosenberg;88
75290000;Volksbank-Raiffeisenbank Amberg;88
75300000;Bundesbank eh Weiden Oberpf;09
75320075;UniCredit Bank - HypoVereinsbank;99
75340090;Commerzbank;13
75350000;Sparkasse Oberpfalz Nord;00
75351960;Vereinigte Sparkassen Eschenbach i d Opf;00
75360011;Raiffeisenbank Weiden;88
75362039;Raiffeisenbank;88
75363189;Raiffeisenbank Neustadt-Vohenstrauß;88
75390000;Volksbank Nordoberpfalz;88
76000000;Bundesbank;09
76010085;Postbank;24
76010111;SEB;13
76020070;UniCredit Bank - HypoVereinsbank;99
76020099;UniCredit Bank - HypoVereinsbank Prepaid Card;09
76020214;UniCredit Bank - HypoVereinsbank Ndl 156 Nbg;99
76020600;Hanseatic Bank;16
76020900;Entrium Direct Bankers -alt-;09
76026000;norisbank;C7
76030080;Cortal Consors S.A. Zndl Deutschland;01
76030600;Isbank Fil Nürnberg;06
76032000;TeamBank Nürnberg;06
76032001;TeamBank Nürnberg GF Austria;06
76035000;UmweltBank;55
76040060;Commerzbank CC;09
76040061;Commerzbank;13
76040062;Commerzbank CC;09
76050000;Bayerische Landesbank;09
76050101;Sparkasse Nürnberg;49
76052080;Sparkasse Neumarkt i d OPf-Parsberg;00
76060000;DZ BANK;09
76060561;ACREDOBANK;88
76060618;Volksbank Raiffeisenbank;88
76061025;Raiffeisen Spar+Kreditbank Lauf a d Pegnitz;88
76061482;Raiffeisenbank Hersbruck;88
76069359;Raiffeisenbank am Rothsee;88
76069369;Raiffeisenbank Auerbach-Freihung;88
76069372;Raiffeisenbank Bad Windsheim;88
76069378;Raiffeisenbank;88
76069404;Raiffeisenbank Uehlfeld-Dachsbach;88
76069409;Raiffeisenbank;88
76069410;Raiffeisenbank Dietersheim und Umgebung;88
76069411;Raiffeisenbank Dietfurt;88
76069412;Raiffeisenbank Dinkelsbühl-Hesselberg -alt-;88
76069440;Raiffeisenbank Altdorf-Feucht;88
76069441;VR-Bank Feuchtwangen-Limes;88
76069448;Raiffeisenbank -alt-;88
76069449;Raiffeisenbank Berching-Freystadt-Mühlhausen;88
76069462;Raiffeisenbank Greding - Thalmässing;88
76069468;Raiffeisenbank Weißenburg-Gunzenhausen;88
76069483;Raiffeisenbank Herzogenaurach -alt-;88
76069486;Raiffeisenbank Hirschau;88
76069512;Raiffeisenbank Knoblauchsland Nürnberg-Buch;88
76069539;Raiffeisenbank Markt Erlbach-Linden -alt-;88
76069549;Raiffeisenbank Münchaurach -alt-;88
76069552;Raiffeisenbank -alt-;88
76069553;Raiffeisenbank Neumarkt;88
76069559;VR-Bank Uffenheim-Neustadt;88
76069564;Raiffeisenbank Oberferrieden-Burgthann;88
76069576;Raiffeisenbank Plankstetten;88
76069598;Raiffeisenbank Großhabersdorf-Roßtal;88
76069601;VR-Bank Rothenburg;88
76069602;Raiffeisenbank Seebachgrund;88
76069611;Raiffeisenbank Unteres Vilstal;88
76069635;Raiffeisenbank Ursensollen-Ammerthal-Hohenburg;88
76069663;Raiffeisenbank Heilsbronn-Windsbach;88
76069669;Raiffeisenbank;88
76070012;Deutsche Bank;63
76070024;Deutsche Bank Privat und Geschäftskunden;63
76080040;Commerzbank vormals Dresdner Bank;76
76080053;Commerzbank vormals Dresdner Bank Zw 53;76
76080055;Commerzbank vormals Dresdner Bank Zw 55;09
76080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
76080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
76089480;Commerzbank vormals Dresdner Bank ITGK;09
76089482;Commerzbank vormals Dresdner Bank ITGK;09
76090300;Bäcker-Bank Nürnberg;88
76090400;Evenord-Bank;88
76090500;Sparda-Bank Nürnberg;81
76090613;apoBank;A4
76090900;PSD Bank;91
76091000;Sparda-Bank Nürnberg Zw Sonnenstraße;81
76211900;CVW - Privatbank;88
76220073;UniCredit Bank - HypoVereinsbank;99
76230000;BSQ Bauspar;11
76240011;Commerzbank Fürth Bayern;13
76250000;Sparkasse Fürth;00
76251020;Sparkasse i Landkreis Neustadt a d Aisch;00
76260451;Raiffeisen-Volksbank Fürth;88
76300000;Bundesbank eh Erlangen;09
76320072;UniCredit Bank - HypoVereinsbank;99
76330111;Bankhaus Max Flessa;09
76340061;Commerzbank Erlangen;13
76350000;Stadt- und Kreissparkasse Erlangen;01
76351040;Sparkasse Forchheim;00
76351560;Kreissparkasse Höchstadt;00
76360033;VR-Bank Erlangen-Höchstadt-Herzogenaurach;88
76391000;Volksbank Forchheim;88
76420080;UniCredit Bank - HypoVereinsbank;99
76450000;Sparkasse Mittelfranken-Süd;A5
76460015;Raiffeisenbank Roth-Schwabach;88
76461485;Raiffeisenbank am Rothsee;88
76500000;Bundesbank eh Ansbach;09
76520071;UniCredit Bank - HypoVereinsbank;99
76550000;Vereinigte Sparkassen Ansbach;00
76551020;Kreis- und Stadtsparkasse Dinkelsbühl;00
76551540;Vereinigte Sparkassen Gunzenhausen;00
76551860;Stadt- und Kreissparkasse Rothenburg;00
76560060;RaiffeisenVolksbank Gewerbebank;88
76561979;Raiffeisenbank -alt-;88
76591000;VR Bank Dinkelsbühl;88
77000000;Bundesbank eh Bamberg;09
77020070;UniCredit Bank - HypoVereinsbank;99
77030111;Bankhaus Max Flessa;09
77040080;Commerzbank Bamberg;13
77050000;Sparkasse Bamberg;00
77060100;VR Bank Bamberg Raiffeisen-Volksbank;88
77061004;Raiffeisenbank Obermain Nord;88
77061425;Raiffeisen-Volksbank;88
77062014;Raiffeisenbank Burgebrach-Stegaurach;88
77062139;Raiffeisen-Volksbank Bad Staffelstein;88
77063048;Raiffeisenbank Hallstadt -alt-;88
77065141;Raiffeisenbank Stegaurach -alt-;88
77069042;Raiffeisenbank Gößweinstein -alt-;88
77069044;Raiffeisenbank Küps-Mitwitz-Stockheim;88
77069051;Raiffeisenbank;88
77069052;Raiffeisenbank;88
77069084;Raiffeisenbank -alt-;88
77069091;Raiffeisenbank Ebrachgrund;88
77069110;Raiffeisenbank Pretzfeld -alt-;88
77069128;Raiffeisenbank Scheßlitz-Zapfendorf -alt-;88
77069461;Vereinigte Raiffeisenbanken;88
77069556;Raiffeisenbank;88
77069739;Raiffeisenbank Thurnauer Land;88
77069746;Raiffeisenbank;88
77069764;Raiffeisenbank Kemnather Land - Steinwald;88
77069782;Raiffeisenbank am Kulm;88
77069836;Raiffeisenbank Berg-Bad Steben;88
77069868;Raiffeisenbank Oberland;88
77069870;Raiffeisenbank Hochfranken West;88
77069879;Raiffeisenbank -alt-;88
77069893;Raiffeisenbank -alt-;88
77069906;Raiffeisenbank Wüstenselbitz;88
77069908;Raiffeisenbank Sparneck-Stammbach-Zell -alt-;88
77091800;Raiffeisen-Volksbank Lichtenfels-Itzgrund;88
77120073;UniCredit Bank - HypoVereinsbank;99
77140061;Commerzbank;13
77150000;Sparkasse Kulmbach-Kronach;00
77190000;Kulmbacher Bank;88
77300000;Bundesbank;09
77320072;UniCredit Bank - HypoVereinsbank;99
77322200;Fondsdepot Bank;00
77340076;Commerzbank;13
77350110;Sparkasse Bayreuth;00
77361600;Raiffeisen-Volksbank Kronach-Ludwigsstadt;88
77363749;Raiffeisenbank;88
77365792;Raiffeisenbank Hollfeld-Waischenfeld-Aufseß;88
77390000;Volksbank-Raiffeisenbank Bayreuth;88
77390500;Sparda-Bank Nürnberg;81
77390628;apoBank;A4
78000000;Bundesbank eh Hof;09
78020070;UniCredit Bank - HypoVereinsbank;99
78020429;UniCredit Bank - HypoVereinsbank Ndl 128 Hof;99
78030080;Archon Capital Bank Deutschland;01
78030081;Archon Capital Bank Deutschland Servicing;01
78040081;Commerzbank Hof Saale;13
78050000;Sparkasse Hochfranken;00
78055050;Sparkasse Hochfranken -alt-;00
78060896;VR Bank Hof;88
78062488;Raiffeisenbank -alt-;88
78140000;Commerzbank;13
78151080;Sparkasse Tirschenreuth -alt-;00
78160069;VR-Bank Fichtelgebirge;88
78161575;Raiffeisenbank im Stiftland;88
78320076;UniCredit Bank - HypoVereinsbank;99
78330111;Bankhaus Max Flessa;09
78340091;Commerzbank;13
78350000;Sparkasse Coburg-Lichtenfels;00
78360000;VR-Bank Coburg;88
78390000;VR-Bank Coburg;88
79000000;Bundesbank;09
79010111;SEB;13
79020076;UniCredit Bank - HypoVereinsbank;99
79020325;UniCredit Bank - HypoVereinsbank Ndl 149 Wzb;99
79020700;Hanseatic Bank;16
79030001;Fürstlich Castellsche Bank Credit-Casse;09
79032038;Bank Schilling & Co;00
79040047;Commerzbank Würzburg;13
79050000;Sparkasse Mainfranken Würzburg;00
79061000;Raiffeisenbank-alt-;88
79061153;Raiffeisenbank Lohr, Main -alt-;88
79062106;Raiffeisenbank;88
79063060;Raiffeisenbank Estenfeld-Bergtheim;88
79063122;Raiffeisenbank Höchberg;88
79065028;VR-Bank Bad Kissingen-Bad Brückenau;88
79065160;Raiffeisenbank Marktheidenfeld -alt-;88
79066082;Raiffeisenbank;88
79069001;Raiffeisenbank Volkach-Wiesentheid;88
79069010;VR-Bank Schweinfurt;88
79069031;Raiffeisenbank Bütthard-Gaukönigshofen;88
79069090;Raiffeisenbank Ulsenheim-Gollhofen -alt-;88
79069145;Raiffeisenbank Kreuzwertheim-Hasloch -alt-;88
79069150;Raiffeisenbank Main-Spessart;88
79069165;Genobank Rhön-Grabfeld;88
79069181;Raiffeisenbank;88
79069188;Raiffeisenbank Obereßfeld-Römhild;88
79069192;Raiffeisenbank Obernbreit und Umgebung;88
79069213;Raiffeisenbank Maßbach;88
79069271;Raiffeisenbank;88
79070016;Deutsche Bank;63
79070024;Deutsche Bank Privat und Geschäftskunden;63
79080052;Commerzbank vormals Dresdner Bank;76
79080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
79090000;Volksbank Raiffeisenbank;88
79090624;apoBank;A4
79161058;Raiffeisenbank Fränkisches Weinland;88
79161499;Raiffeisenbank Kitzinger Land;88
79190000;VR Bank Kitzingen;88
79300000;Bundesbank eh Schweinfurt;09
79320075;UniCredit Bank - HypoVereinsbank;99
79320432;UniCredit Bank - HypoVereinsbank Ndl 137 Schft;99
79330111;Bankhaus Max Flessa;09
79340054;Commerzbank Schweinfurt;13
79350000;Städtische Sparkasse Schweinfurt -alt-;00
79350101;Sparkasse Schweinfurt;00
79351010;Sparkasse Bad Kissingen;00
79351730;Sparkasse Ostunterfranken;00
79353090;Sparkasse Bad Neustadt a d Saale;00
79362081;VR-Bank Gerolzhofen;88
79363016;VR-Bank Rhön-Grabfeld;88
79363151;Raiffeisen-Volksbank Haßberge;88
79364069;Raiffeisenbank Frankenwinheim und Umgebung;88
79364406;VR-Bank Schweinfurt Land -alt-;88
79380051;Commerzbank vormals Dresdner Bank;76
79500000;Bundesbank eh Aschaffenburg;09
